385.05,10.86911864824643,18.884867524512163,0.11555263175967184,38.64900053081006,10.98467128,19.092775210150677,6.929129,12.0,17.91380028,31.679162468949784,
385.1,12.869988266821714,21.050023957104386,-0.2645949868147145,40.05250799188221,12.605393280000001,20.65115008613968,6.908038805970144,12.0,19.513432085970145,33.738153457129656,
385.15,13.073542945448864,21.439624885913943,-0.2953676654417699,40.058614727232694,12.77817528,21.00924672613718,6.886948611940313,12.0,19.66512389194031,34.0988242024479,
385.2,12.975970730171097,21.177627825515756,-0.27178245016404234,40.053934319991235,12.70418828,20.77380440004043,6.865858417910457,12.0,19.570046697910456,33.924769861475035,
385.25,12.647380835908136,20.432022768040387,-0.2071795559012287,40.04111409127732,12.44020128,20.105452261620687,6.844768223880601,12.0,19.284969503880603,33.3554130597469,
385.3,12.692822887689381,20.523817363214185,-0.21495460768245556,40.04265702434921,12.47786828,20.18756886085592,6.823678029850746,12.0,19.301546309850746,33.45476357859703,
385.35,12.721003466604499,20.584127553491154,-0.2201381865975573,40.04368568828147,12.50086528,20.241447927414892,6.802587835820891,12.0,19.30345311582089,33.5270739260724,
385.4,12.611788839045229,20.341722275456945,-0.198946559038337,40.03948028053266,12.41284228,20.026016888448876,6.781497641791059,12.0,19.19433992179106,33.35768880009912,
385.45,12.660905117323294,20.451951269375666,-0.20865083731638057,40.04140606216284,12.452254279999998,20.123709004708054,6.760407447761203,12.0,19.2126617277612,33.46838647699513,
385.5,12.678424434601826,20.490192189649694,-0.2119751545949036,40.04206576182977,12.466449279999999,20.15773895216453,6.739317253731348,12.0,19.205766533731346,33.52266456851128,
385.55,12.63042926535066,20.37698599834923,-0.2018849853437577,40.04006340142413,12.42854428,20.05758575292236,6.718227059701492,12.0,19.146771339701495,33.458326369008496,
385.6,12.615842795331439,20.337605871242303,-0.1982425153245441,40.03934056540784,12.417600279999998,20.02307477393225,6.697136865671637,12.0,19.114737145671636,33.45294175034461,
385.65,12.611890052900756,20.32178091341541,-0.19666877289386117,40.03902826147582,12.41522128,20.009441185163254,6.676046671641806,12.0,19.091267951641807,33.46633307337262,
385.7,12.592073297800148,20.274228049919017,-0.19239401779325982,40.03817995059577,12.39967928,19.96756962531162,6.65495647761195,12.0,19.05463575761195,33.45342976874441,
385.75,12.564632926032887,20.204001223608813,-0.18596864602601357,40.036904857017255,12.378664279999999,19.906045147570264,6.633866283582094,12.0,19.012530563582093,33.424443437557365,
385.8,12.547306497876672,20.16579715076126,-0.18259821786980682,40.036236006800564,12.364708279999999,19.87235660681648,6.612776089552239,12.0,18.977484369552236,33.417859817687024,
385.85,12.538437898275248,20.13633747612737,-0.1797566182683869,40.03567210084528,12.358681279999999,19.846902299599513,6.591685895522383,12.0,18.95036717552238,33.42145282970536,
385.9,12.456554318417266,19.954737635511368,-0.16361203841044433,40.0324682628651,12.292942279999998,19.687514511887027,6.570595701492552,12.0,18.86353798149255,33.30171601772319,
385.95,12.461458512987434,19.95248734135736,-0.16312423298060666,40.0323714595059,12.298334279999999,19.68614918364137,6.549505507462696,12.0,18.847839787462696,33.32791839910297,
386.0,12.396683829746934,19.80760740008524,-0.1501315497401332,40.02979310488803,12.24655228,19.559701866382397,6.52841531343284,12.0,18.77496759343284,33.23807080590324,
386.05,12.293111471293095,19.577576015737748,-0.12934819128634184,40.02566871678033,12.163763280000001,19.360133128594203,6.507325119402985,12.0,18.671088399402986,33.08184539997635,
386.1,12.28611325458978,19.552915221674493,-0.12694897458302865,40.02519260023444,12.159164279999999,19.33917235573913,6.48623492537313,12.0,18.645399205373128,33.08924056929559,
386.15,12.20372324789987,19.364387577343937,-0.10966396789315404,40.021762448356355,12.09405928,19.17707497682142,6.465144731343298,12.0,18.559204011343297,32.968111131750874,
386.2,12.142692647699596,19.230612739588434,-0.09740236769290746,40.019329174727375,12.04529028,19.062508015251492,6.444054537313443,12.0,18.489344817313444,32.88782593241977,
386.25,12.0912137365005,19.12005131810464,-0.08723845649383413,40.01731218047832,12.003975279999999,18.96818123006648,6.422964343283587,12.0,18.426939623283587,32.825230074960025,
386.3,12.005782874959841,18.924244496902375,-0.0689745949532093,40.01368777812264,11.936808280000001,18.802383127096572,6.401874149253731,12.0,18.338682429253733,32.70044844823166,
386.35,11.948078668459113,18.796404598425983,-0.05702538845250795,40.01131649798052,11.891053280000001,18.694665201286796,6.380783955223876,12.0,18.271837235223877,32.62643990029203,
386.4,11.920990364921918,18.72807465212708,-0.050555084915327064,40.010032487842246,11.870435279999999,18.637436763947772,6.359693761194045,12.0,18.230129041194044,32.60052041776095,
386.45,11.807492263452934,18.499560158580714,-0.029123983446393678,40.00577955729544,11.778368279999999,18.446382437959947,6.338603567164189,12.0,18.116971847164187,32.44420428273682,
386.5,11.775512185167742,18.4194863635875,-0.021488905161215523,40.004264401496584,11.754023279999998,18.380024705469847,6.317513373134333,12.0,18.07153665313433,32.41008177636603,
386.55,11.689031583241205,18.241564184077852,-0.004553303234714808,40.00090358782744,11.68447828,18.23308482641052,6.296423179104478,12.0,17.98090145910448,32.29610707236292,
386.6,11.614489624569442,18.594647122850365,0.010513655437016456,39.997195433681235,11.625003280000001,18.614003592091212,6.2753329850746224,12.0,17.900336265074625,32.53106098174519,
386.65,11.52444332564981,18.42697582037951,0.027207954356607163,39.47218527054725,11.551651280000002,18.476544240016317,6.254242791044791,12.0,17.805894071044793,32.42054507958925,
386.7,11.466502553838684,18.30896819224852,0.03891772616770635,39.2781890888137,11.50542028,18.379897752137854,6.233152597014936,12.0,17.738572877014935,32.35332348802398,
